,Gold2000,Silver2000,Bronze2000,Total2000,Population,Athletes,GDP,Total1996,Log1996,Log.population,Log.GDP,Log.athletes
0,1.0,0.8928571428571428,1.0,0.9999999999999999,0.21804330405718644,1.0,0.9999999999999999,1.0,1.0,0.8177606552163424,1.0000000000000002,6.498282149
1,0.8205128205128205,1.0,0.8484848484848485,0.90625,0.11720389166179439,0.7025796661608498,0.04686431846768041,0.62,0.897730559957986,0.7435524254484297,0.6422971899976575,6.148468296
2,0.717948717948718,0.5714285714285714,0.4545454545454546,0.6041666666666666,0.9999999999999999,0.4400606980273141,0.1195679988495337,0.49,0.8476534882653423,1.0,0.7516146520801885,5.6869753560000005
3,0.41025641025641024,0.8928571428571428,0.5151515151515151,0.59375,0.014516465642081183,0.9863429438543247,0.04842030298079684,0.4,0.8046533245060217,0.4951903447171059,0.6461040906858293,6.484635236
4,0.358974358974359,0.6071428571428571,0.7878787878787878,0.5833333333333334,0.06518788404033131,0.7465857359635812,0.3123547708134738,0.64,0.9045023319810307,0.673511511080419,0.8638741688407119,6.208590026
5,0.3333333333333333,0.5,0.33333333333333337,0.38541666666666663,0.046508608397947425,0.5371775417298938,0.2025141865288645,0.36,0.7824103183652571,0.6332629619055382,0.8132018469958786,5.883322388
6,0.358974358974359,0.2857142857142857,0.3939393939393939,0.35416666666666663,0.045461931715896575,0.6191198786039454,0.15055088619213103,0.34,0.7703694947734774,0.6305517902931664,0.7785406954329537,6.023447592999999
7,0.28205128205128205,0.39285714285714285,0.21212121212121213,0.29166666666666663,0.008618753196187356,0.3641881638846738,0.0022639231006335494,0.24,0.6974630051681486,0.43407753132191884,0.296846861729523,5.501258211000001
8,0.28205128205128205,0.3571428571428571,0.21212121212121213,0.28124999999999994,0.046481525439659964,0.5311077389984826,0.1520910094971627,0.13999999999999999,0.586777786414196,0.6331935771438356,0.7797302738547733,5.872117789
9,0.20512820512820512,0.3214285714285714,0.33333333333333337,0.28124999999999994,0.018362245718901198,0.4355083459787557,0.06366398136413791,0.26,0.7141388515987046,0.5229246275751965,0.6780225031153955,5.676753802
10,0.28205128205128205,0.21428571428571427,0.2727272727272727,0.26041666666666663,0.01766605437939401,0.2488619119878604,0.004589044029127523,0.19,0.6491124691034801,0.5183570508365288,0.37474660634550716,5.129898715
11,0.3076923076923077,0.3214285714285714,0.12121212121212122,0.24999999999999997,0.012252648952287793,0.37784522003034904,0.053015162786222106,0.18,0.6379982858852826,0.4752459043555296,0.6566731276353308,5.537334267
12,0.07692307692307693,0.3571428571428571,0.30303030303030304,0.22916666666666666,0.04027793487663712,0.3687405159332322,0.007855527657452892,0.22,0.6793959560644773,0.6161366175930195,0.4356584661663616,5.513428746000001
13,0.1282051282051282,0.2857142857142857,0.15151515151515152,0.17708333333333334,0.10035430881900778,0.4264036418816389,0.6804078921141774,0.13,0.5718284756116152,0.7250113076952888,0.9549474533947695,5.655991811
14,0.20512820512820512,0.21428571428571427,0.09090909090909091,0.16666666666666666,0.007822195599497213,0.30197268588770865,0.005657428570371157,0.19999999999999998,0.6596842762362038,0.4227918904412228,0.39833800141997244,5.318119994
15,0.07692307692307693,0.10714285714285714,0.33333333333333337,0.16666666666666666,0.007980710561238552,0.22913505311077392,0.0027730678801548263,0.13999999999999999,0.586777786414196,0.4251241285437469,0.31887370455968345,5.049856007
16,0.15384615384615385,0.17857142857142855,0.09090909090909091,0.13541666666666666,0.03060533598002871,0.30349013657056145,0.016285495401042713,0.16,0.6138980192529606,0.5834780581147435,0.5195054416816618,5.323009979
17,0.07692307692307693,0.10714285714285714,0.24242424242424243,0.13541666666666666,0.024109408779020583,0.496206373292868,0.07513282440003659,0.21,0.669764189605452,0.555162610475192,0.697352459662546,5.805134969
18,0.1282051282051282,0.21428571428571427,0.06060606060606061,0.12499999999999999,0.006404323077388757,0.1411229135053111,0.0011171577561043182,0.13999999999999999,0.586777786414196,0.39962195284708135,0.22332905088354882,4.5849674789999995
19,0.10256410256410256,0.21428571428571427,0.09090909090909091,0.12499999999999999,0.008207729476295243,0.24430955993930198,0.015669419643683246,0.07,0.45057144972493895,0.4283870720699131,0.5150466923041479,5.111987788
20,0.10256410256410256,0.17857142857142855,0.09090909090909091,0.11458333333333333,0.0068336676220047445,0.24127465857359637,0.02985119014574864,0.07,0.45057144972493895,0.4071229740299661,0.5897891426594595,5.099866428
21,0.0,0.21428571428571427,0.18181818181818182,0.11458333333333333,0.13187409292003677,0.30500758725341426,0.09359685673152314,0.13999999999999999,0.586777786414196,0.7576445344805282,0.7230085226543499,5.327876169
22,0.07692307692307693,0.10714285714285714,0.15151515151515152,0.10416666666666666,0.03133020339301674,0.5295902883156298,0.07425384911867197,0.16,0.6138980192529606,0.586259306468807,0.6959788577814274,5.8692969129999994
23,0.10256410256410256,0.10714285714285714,0.09090909090909091,0.09374999999999999,0.003284206971153463,0.15933232169954478,0.019790293680841828,0.060000000000000005,0.4216379922977426,0.3236394302378708,0.5420712734685915,4.700480366
24,0.02564102564102564,0.21428571428571427,0.06060606060606061,0.08333333333333333,0.005578292849621078,0.1669195751138088,0.04127311044106319,0.060000000000000005,0.4216379922977426,0.38371765082262,0.6274948153514115,4.744932128
25,0.10256410256410256,0.03571428571428571,0.09090909090909091,0.07291666666666666,0.0472780830363501,0.039453717754172994,0.0006040476745618473,0.019999999999999997,0.23804628393846122,0.6352176617118471,0.16525716279132552,3.4339872039999997
26,0.05128205128205128,0.10714285714285714,0.09090909090909091,0.07291666666666666,0.007954424160547776,0.204855842185129,0.015772385319500242,0.1,0.5195737065082584,0.42474050429549715,0.5158038126123938,4.941642423
27,0.07692307692307693,0.14285714285714285,0.0,0.06249999999999999,0.012763242371766176,0.19726858877086495,0.002741477640719316,0.1,0.5195737065082584,0.4800432671765954,0.3176212679081625,4.905274778
28,0.05128205128205128,0.10714285714285714,0.06060606060606061,0.06249999999999999,0.02287076171616741,0.08042488619119878,0.0009502185410120613,0.07,0.45057144972493895,0.548911028600556,0.20739847364796304,4.060443011
29,0.0,0.14285714285714285,0.09090909090909091,0.06249999999999999,0.0017858821317793025,0.07283763277693475,0.0009685911070435924,0.049999999999999996,0.38823676703565485,0.25725040829860246,0.20926174315134238,3.9702919139999997
30,0.05128205128205128,0.10714285714285714,0.030303030303030304,0.052083333333333336,0.003962077485936776,0.15933232169954478,0.02213233323129289,0.049999999999999996,0.38823676703565485,0.34472410085956706,0.5550400232790971,4.700480366
31,0.02564102564102564,0.10714285714285714,0.06060606060606061,0.052083333333333336,0.16412432033723062,0.06525037936267071,0.028009836063840304,0.03,0.30038096641106626,0.7837944115881864,0.5823878810233787,3.871201011
32,0.02564102564102564,0.07142857142857142,0.09090909090909091,0.052083333333333336,0.0760991299997929,0.11532625189681335,0.041403833231028545,0.0,0.0,0.6919778399236359,0.627863156010992,4.394449155
33,0.0,0.0,0.18181818181818182,0.052083333333333336,0.003794003833035155,0.04704097116843703,0.00041212705673607003,0.01,0.15019048331387266,0.33983217011369427,0.1330913480139415,3.583518938
34,0.07692307692307693,0.0,0.06060606060606061,0.041666666666666664,0.0511254562283635,0.08194233687405159,0.023270771441577617,0.049999999999999996,0.38823676703565485,0.644539303796318,0.560860090079188,4.077537444
35,0.05128205128205128,0.0,0.09090909090909091,0.041666666666666664,0.0027067027135531086,0.09559939301972685,0.0009229901337998644,0.0,0.0,0.3021852318862345,0.20458134466928612,4.219507705
36,0.02564102564102564,0.10714285714285714,0.030303030303030304,0.041666666666666664,0.0040473091487826214,0.1669195751138088,0.0022118454674218717,0.019999999999999997,0.23804628393846122,0.3471304953927269,0.29434124283930996,4.744932128
37,0.02564102564102564,0.03571428571428571,0.09090909090909091,0.041666666666666664,0.023725468017415936,0.06676783004552352,0.005584995720117352,0.019999999999999997,0.23804628393846122,0.5532594990940077,0.39688044813198275,3.8918202980000003
38,0.0,0.07142857142857142,0.09090909090909091,0.041666666666666664,0.007842109539414466,0.09863429438543247,0.03531246844280475,0.049999999999999996,0.38823676703565485,0.42308739271390194,0.60933396663936,4.248495242
39,0.0,0.07142857142857142,0.09090909090909091,0.041666666666666664,0.031114336284313707,0.19575113808801214,0.017312905154734014,0.04,0.34873150247573476,0.5854377789661659,0.526582898940362,4.8978398
40,0.0,0.03571428571428571,0.12121212121212122,0.041666666666666664,0.005069292545336076,0.07587253414264036,0.03918789028485144,0.0,0.0,0.37274918531519774,0.6214568816837565,4.007333185
41,0.0,0.03571428571428571,0.12121212121212122,0.041666666666666664,0.021571576275965787,0.0834597875569044,0.004423162227907584,0.01,0.15019048331387266,0.5419830386807035,0.37061636822279165,4.094344562
42,0.07692307692307693,0.0,0.030303030303030304,0.03125,0.052144253394530195,0.045523520485584223,0.04575006859972497,0.019999999999999997,0.23804628393846122,0.6468908086330373,0.639492886967373,3.555348061
43,0.05128205128205128,0.03571428571428571,0.030303030303030304,0.03125,0.0038696768047207183,0.11077389984825493,0.015545834397356044,0.03,0.30038096641106626,0.34205946897195105,0.5141314363624006,4.356708827
44,0.02564102564102564,0.03571428571428571,0.06060606060606061,0.03125,0.018542267735753168,0.11380880121396054,0.00291026733008813,0.01,0.15019048331387266,0.5240778972284864,0.32416280937272357,4.382026635
45,0.02564102564102564,0.0,0.09090909090909091,0.03125,0.0027879515884155033,0.24279210925644917,0.007357353546856917,0.049999999999999996,0.38823676703565485,0.30544615753649773,0.42818247027073486,5.105945473999999
46,0.0,0.07142857142857142,0.06060606060606061,0.03125,0.028538269016617785,0.2230652503793627,0.038814887541391146,0.019999999999999997,0.23804628393846122,0.5751725227988179,0.62034319025004,5.023880521000001
47,0.0,0.03571428571428571,0.09090909090909091,0.03125,0.03649269317716556,0.039453717754172994,0.002563567756701757,0.04,0.34873150247573476,0.6043935184386476,0.31030597793814874,3.4339872039999997
48,0.05128205128205128,0.03571428571428571,0.0,0.020833333333333336,0.0062481977884374885,0.13960546282245828,0.029744787874846607,0.019999999999999997,0.23804628393846122,0.39677342500261525,0.5893739696228275,4.574710979
49,0.05128205128205128,0.0,0.030303030303030304,0.020833333333333336,0.005873019160396431,0.039453717754172994,0.00028682351286634766,0.0,0.0,0.3896376565978611,0.10601720151102612,3.4339872039999997
50,0.02564102564102564,0.03571428571428571,0.030303030303030304,0.020833333333333336,0.0016950745657566262,0.06525037936267071,0.0005628085335414323,0.0,0.0,0.251748413029135,0.15905237581954235,3.871201011
51,0.02564102564102564,0.03571428571428571,0.030303030303030304,0.020833333333333336,0.008235608992179398,0.17602427921092567,0.0024541254209168094,0.03,0.30038096641106626,0.42878172190590014,0.3055676680117827,4.795790546
52,0.02564102564102564,0.0,0.06060606060606061,0.020833333333333336,0.047796642031795386,0.08194233687405159,0.023263633897939468,0.01,0.15019048331387266,0.6365171857655202,0.5608244877358759,4.077537444
53,0.0,0.10714285714285714,0.0,0.020833333333333336,0.08452511625758125,0.13050075872534145,0.0034533815302576335,0.049999999999999996,0.38823676703565485,0.7045129664441129,0.34302832280712003,4.510859507
54,0.05128205128205128,0.0,0.0,0.010416666666666666,0.0013517582415831743,0.12898330804248864,0.002236165986485193,0.01,0.15019048331387266,0.22830992219130852,0.2955180592101776,4.49980967
55,0.02564102564102564,0.03571428571428571,0.0,0.010416666666666666,0.0,0.03490136570561457,0.0002536471526223599,0.0,0.0,0.0,0.09766043229038168,3.33220451
56,0.02564102564102564,0.0,0.030303030303030304,0.010416666666666666,0.0035749504939453654,0.1638846737481032,0.023746607684120867,0.01,0.15019048331387266,0.3331408172372937,0.5632094784392683,4.727387819
57,0.0,0.03571428571428571,0.030303030303030304,0.010416666666666666,0.0007862023479331719,0.027314112291350535,0.00046856652217106096,0.01,0.15019048331387266,0.17558057350970135,0.14350126172828748,3.135494216
58,0.0,0.03571428571428571,0.030303030303030304,0.010416666666666666,0.003251548109689167,0.04400606980273141,0.00014142910542257694,0.01,0.15019048331387266,0.32252347159489714,0.06393596103640609,3.526360525
59,0.0,0.0,0.06060606060606061,0.010416666666666666,0.00282379668026656,0.0030349013657056147,0.0010057327693087739,0.0,0.0,0.30685703864953995,0.21294024602816197,1.9459101490000001
60,0.0,0.0,0.06060606060606061,0.010416666666666666,0.007625445873114747,0.12139605462822457,0.013146562321065746,0.01,0.15019048331387266,0.4198324431129691,0.49477740709807416,4.442651256
61,0.02564102564102564,0.0,0.0,0.0,0.014803226376889633,0.0,0.0,0.0,0.0,0.49749518065149034,0.0,1.609437912
62,0.0,0.03571428571428571,0.0,0.0,0.002696347464796137,0.11077389984825493,0.009546861146226063,0.03,0.30038096641106626,0.3017631686284542,0.45797622140555294,4.356708827
63,0.0,0.0,0.030303030303030304,0.0,0.002580846613276066,0.03490136570561457,0.00012094171164640926,0.01,0.15019048331387266,0.29695183547366555,0.05657326419751485,3.33220451
64,0.0,0.0,0.030303030303030304,0.0,0.004530819609973539,0.05311077389984826,0.011742316698627001,0.0,0.0,0.35993555432807833,0.4817616809657326,3.688879454
65,0.0,0.0,0.030303030303030304,0.0,0.7821614112451628,0.11077389984825493,0.04709285204083521,0.0,0.0,0.9705934244257196,0.6428641416916268,4.356708827
